,index,Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,tdelta,fom
484,0,January,01/04/2018,01:49:00,01/04/2018,02:09:00,Texas,TRE,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Actual Physical Attack,0,500,0.3333333333333333,166.66666666666666
485,0,January,01/12/2018,13:08:00,01/12/2018,14:53:00,Michigan,RF,Cyber event that causes interruptions of electrical system operations,System Operations,41,23007,1.75,40262.25
486,0,January,01/15/2018,04:20:00,01/18/2018,05:48:00,Texas,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,0,0,73.46666666666667,0.0
487,0,January,01/16/2018,15:00:00,01/18/2018,13:00:00,Tennessee,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,0,0,46.0,0.0
488,0,January,01/16/2018,15:00:00,01/18/2018,13:00:00,Tennessee,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,System Operations,0,0,46.0,0.0
489,0,January,01/16/2018,13:57:00,01/16/2018,14:32:00,Texas,TRE,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,0,0,0.5833333333333334,0.0
490,0,January,01/17/2018,05:10:00,01/17/2018,13:00:00,Mississippi,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,System Operations,1788,420000,7.833333333333333,3290000.0
491,0,January,01/17/2018,06:10:00,01/17/2018,14:00:00,Louisiana,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,System Operations,0,0,7.833333333333333,0.0
492,0,January,01/18/2018,05:00:00,01/18/2018,11:00:00,Arkansas,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,31500,0,6.0,0.0
493,0,January,01/18/2018,05:00:00,01/18/2018,11:00:00,Louisiana,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,31500,0,6.0,0.0
494,0,January,01/18/2018,05:00:00,01/18/2018,11:00:00,Mississippi,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,31500,0,6.0,0.0
495,0,January,01/18/2018,05:00:00,01/18/2018,11:00:00,Texas,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,Severe Weather,31500,0,6.0,0.0
496,0,January,01/18/2018,05:00:00,01/18/2018,09:45:00,Mississippi,SERC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system ,System Operations,1760,420000,4.75,1995000.0
497,0,January,01/25/2018,20:19:00,01/26/2018,02:00:00,Pennsylvania,RF,Cyber event that could potentially impact electric power system adequacy or reliability,Suspicious Activity,0,0,5.683333333333334,0.0
498,0,February,02/04/2018,13:42:00,02/04/2018,15:25:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,9760,0,1.7166666666666666,0.0
499,0,February,02/08/2018,13:25:00,02/08/2018,13:31:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,30,10900,0.1,1090.0
500,0,February,02/17/2018,16:33:00,02/18/2018,00:00:00,California,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2330,0,7.45,0.0
501,0,February,02/17/2018,16:33:00,02/18/2018,00:00:00,Oregon,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2330,0,7.45,0.0
502,0,February,02/17/2018,16:33:00,02/18/2018,00:00:00,Washington,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2330,0,7.45,0.0
503,0,February,02/17/2018,17:56:00,02/18/2018,04:11:00,California,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2327,0,10.25,0.0
504,0,February,02/17/2018,17:56:00,02/18/2018,04:11:00,Oregon,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2327,0,10.25,0.0
505,0,February,02/17/2018,17:56:00,02/18/2018,04:11:00,Washington,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism,2327,0,10.25,0.0
506,0,February,02/28/2018,12:08:00,03/01/2018,15:45:00,Florida,FRCC,Cyber event that could potentially impact electric power system adequacy or reliability,System Operations,0,0,27.616666666666667,0.0
507,0,February,02/28/2018,12:08:00,03/01/2018,15:45:00,Florida,FRCC,Cyber event that could potentially impact electric power system adequacy or reliability,System Operations,0,0,27.616666666666667,0.0
508,0,March,03/01/2018,11:43:00,03/01/2018,11:56:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,38,10898,0.21666666666666667,2361.2333333333336
509,0,March,03/01/2018,21:57:00,03/02/2018,10:14:00,Ohio,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,86501,12.283333333333333,1062520.6166666667
510,0,March,03/01/2018,22:20:00,03/04/2018,20:00:00,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,95000,69.66666666666667,6618333.333333334
511,0,March,03/02/2018,17:00:00,03/06/2018,11:00:00,Delaware,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,30000,90.0,2700000.0
512,0,March,03/02/2018,17:00:00,03/06/2018,11:00:00,Maryland,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,30000,90.0,2700000.0
513,0,March,03/02/2018,23:17:00,03/03/2018,00:51:00,Washington,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,1.5666666666666667,0.0
514,0,March,03/02/2018,15:10:00,03/06/2018,04:57:00,Ohio,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,249322,85.78333333333333,21387672.233333334
515,0,March,03/02/2018,15:46:00,03/04/2018,19:46:00,New York,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,72353,52.0,3762356.0
516,0,March,03/02/2018,13:51:00,03/05/2018,13:18:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,108333,71.45,7740392.850000001
517,0,March,03/02/2018,13:51:00,03/05/2018,13:18:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,108333,71.45,7740392.850000001
518,0,March,03/02/2018,13:51:00,03/05/2018,13:18:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,108333,71.45,7740392.850000001
519,0,March,03/02/2018,13:51:00,03/04/2018,12:11:00,Pennsylvania,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,233136,46.333333333333336,10801968.0
520,0,March,03/02/2018,12:00:00,03/05/2018,00:00:00,Pennsylvania,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,630000,60.0,37800000.0
521,0,March,03/02/2018,08:00:00,03/03/2018,23:00:00,Virginia,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,32599,39.0,1271361.0
522,0,March,03/02/2018,08:00:00,03/03/2018,23:00:00,West Virginia,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,32599,39.0,1271361.0
523,0,March,03/07/2018,16:10:00,03/10/2018,11:32:00,New Jersey,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,216800,67.36666666666666,14605093.333333332
524,0,March,03/07/2018,12:00:00,03/07/2018,17:00:00,Pennsylvania,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,120000,5.0,600000.0
525,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
526,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
527,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,Maine,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
528,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,New Hampshire,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
529,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
530,0,March,03/07/2018,19:37:00,03/10/2018,16:35:00,Vermont,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,17000,68.96666666666667,1172433.3333333333
531,0,March,03/12/2018,00:00:00,04/06/2018,11:00:00,New York,NPCC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,611.0,0.0
532,0,March,03/13/2018,08:50:00,03/14/2018,23:22:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,61814,38.53333333333333,2381899.4666666663
533,0,March,03/13/2018,08:50:00,03/14/2018,23:22:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,61814,38.53333333333333,2381899.4666666663
534,0,March,03/13/2018,00:10:00,03/13/2018,00:34:00,Colorado,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Suspicious Activity,0,0,0.4,0.0
535,0,March,03/19/2018,23:29:00,03/20/2018,03:37:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,261,39110,4.133333333333334,161654.6666666667
536,0,March,03/19/2018,23:29:00,03/20/2018,03:37:00,Georgia,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,261,39110,4.133333333333334,161654.6666666667
537,0,March,03/20/2018,19:00:00,03/25/2018,06:30:00,New Jersey,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,80,124000,107.5,13330000.0
538,0,March,03/24/2018,22:30:00,03/26/2018,20:00:00,Virginia,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,40613,45.5,1847891.5
539,0,March,03/24/2018,22:30:00,03/26/2018,20:00:00,West Virginia,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,40613,45.5,1847891.5
540,0,March,03/26/2018,03:05:00,03/26/2018,03:35:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,0.5,0.0
541,0,March,03/28/2018,15:00:00,03/28/2018,16:00:00,Washington,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,12,1185,1.0,1185.0
542,0,April,04/03/2018,11:15:00,04/03/2018,11:30:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,0.25,0.0
543,0,April,04/04/2018,16:42:00,04/07/2018,06:22:00,New York,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,72896,61.666666666666664,4495253.333333333
544,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
545,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
546,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,Maine,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
547,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,New Hampshire,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
548,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
549,0,April,04/05/2018,00:50:00,04/05/2018,16:00:00,Vermont,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,10988,15.166666666666666,166651.3333333333
